tax_id	Org_name	GeneID	CurrentID	Status	Symbol	Aliases	description	other_designations	map_location	chromosome	genomic_nucleotide_accession.version	start_position_on_the_genomic_accession	end_position_on_the_genomic_accession	orientation	exon_count	OMIM	
2015173	Ooceraea biroi	105283975	0	live	LOC105283975		uncharacterized LOC105283975			Un							
2015173	Ooceraea biroi	105283974	0	live	LOC105283974	X777_11329	protein lethal(2)essential for life	protein lethal(2)essential for life		Un							
2015173	Ooceraea biroi	105283973	0	live	LOC105283973		brefeldin A-inhibited guanine nucleotide-exchange protein 2-like	brefeldin A-inhibited guanine nucleotide-exchange protein 2-like|uncharacterized protein LOC105283973		Un							
2015173	Ooceraea biroi	105283969	0	live	LOC105283969		uncharacterized LOC105283969	uncharacterized protein LOC105283969		Un							
2015173	Ooceraea biroi	105283966	0	live	LOC105283966	X777_11320	perilipin-1	perilipin-1		Un							
2015173	Ooceraea biroi	105283965	0	live	LOC105283965	X777_11321	TWiK family of potassium channels protein 7	TWiK family of potassium channels protein 7		Un							
2015173	Ooceraea biroi	105283963	0	live	LOC105283963	X777_11317	RNA-binding motif protein, X-linked 2	RNA-binding motif protein, X-linked 2		Un							
2015173	Ooceraea biroi	105283956	0	live	LOC105283956	X777_11310	EF-hand domain-containing family member C2	EF-hand domain-containing family member C2		Un							
2015173	Ooceraea biroi	105283954	0	live	LOC105283954		arylsulfatase B-like	arylsulfatase B-like		Un							
2015173	Ooceraea biroi	105283953	0	live	LOC105283953		arylsulfatase B-like	arylsulfatase B-like		Un							
2015173	Ooceraea biroi	105283946	0	live	LOC105283946	X777_11108	uncharacterized LOC105283946	uncharacterized protein LOC105283946		Un							
2015173	Ooceraea biroi	105283945	0	live	LOC105283945		uncharacterized LOC105283945	uncharacterized protein LOC105283945		Un							
2015173	Ooceraea biroi	105283944	0	live	LOC105283944	X777_11105	uncharacterized LOC105283944	uncharacterized protein LOC105283944		Un							
2015173	Ooceraea biroi	105283940	0	live	LOC105283940	X777_11101	uncharacterized LOC105283940	uncharacterized protein LOC105283940		Un							
2015173	Ooceraea biroi	105283938	0	live	LOC105283938	X777_11097	aquaporin AQPcic	aquaporin AQPcic		Un							
2015173	Ooceraea biroi	105283937	0	live	LOC105283937	X777_11099	aquaporin AQPAe.a	aquaporin AQPAe.a|Aquaporin-4		Un							
2015173	Ooceraea biroi	105283936	0	live	LOC105283936		uncharacterized LOC105283936			Un							
2015173	Ooceraea biroi	105283931	0	live	LOC105283931		uncharacterized LOC105283931			Un							
2015173	Ooceraea biroi	105283929	0	live	LOC105283929	X777_11088	uncharacterized LOC105283929										
2015173	Ooceraea biroi	105283925	0	live	LOC105283925	X777_11086	Golgi integral membrane protein 4	Golgi integral membrane protein 4		Un							
2015173	Ooceraea biroi	105283924	0	live	LOC105283924		protein ALP1-like	protein ALP1-like		Un							
2015173	Ooceraea biroi	105283923	0	live	LOC105283923		uncharacterized LOC105283923			Un							
2015173	Ooceraea biroi	105283922	0	live	LOC105283922		uncharacterized LOC105283922			Un							
2015173	Ooceraea biroi	105283921	0	live	LOC105283921		uncharacterized LOC105283921			Un							
2015173	Ooceraea biroi	105283920	0	live	LOC105283920		uncharacterized LOC105283920			Un							
2015173	Ooceraea biroi	105283918	0	live	LOC105283918	X777_11081	odorant receptor 85a	odorant receptor 85a|uncharacterized protein LOC105283918		Un							
2015173	Ooceraea biroi	105283917	0	live	LOC105283917		uncharacterized LOC105283917			Un							
2015173	Ooceraea biroi	105283916	0	live	LOC105283916	X777_11078	uncharacterized LOC105283916										
2015173	Ooceraea biroi	105283913	0	live	LOC105283913	X777_11071	E3 ubiquitin-protein ligase RNF14	E3 ubiquitin-protein ligase RNF14		Un							
2015173	Ooceraea biroi	105283912	0	live	LOC105283912		uncharacterized LOC105283912			Un							
2015173	Ooceraea biroi	105283908	0	live	LOC105283908		uncharacterized LOC105283908			Un							
2015173	Ooceraea biroi	105283907	0	live	LOC105283907		uncharacterized LOC105283907			Un							
2015173	Ooceraea biroi	105283905	0	live	LOC105283905		uncharacterized LOC105283905			Un							
2015173	Ooceraea biroi	105283902	0	live	LOC105283902		uncharacterized LOC105283902	uncharacterized protein LOC105283902		Un							
2015173	Ooceraea biroi	105283900	0	live	LOC105283900		uncharacterized LOC105283900	uncharacterized protein LOC105283900		Un							
2015173	Ooceraea biroi	105283897	0	live	LOC105283897		uncharacterized LOC105283897	uncharacterized protein LOC105283897		Un							
2015173	Ooceraea biroi	105283893	0	live	LOC105283893		uncharacterized LOC105283893			Un							
2015173	Ooceraea biroi	105283891	0	live	LOC105283891		uncharacterized LOC105283891			Un							
2015173	Ooceraea biroi	105283882	0	live	LOC105283882		uncharacterized LOC105283882	uncharacterized protein LOC105283882		Un							
2015173	Ooceraea biroi	105283873	0	live	LOC105283873		uncharacterized LOC105283873	uncharacterized protein LOC105283873		Un							
2015173	Ooceraea biroi	105283872	0	live	LOC105283872		uncharacterized LOC105283872			Un							
2015173	Ooceraea biroi	105283870	0	live	LOC105283870		uncharacterized LOC105283870	uncharacterized protein LOC105283870		Un							
2015173	Ooceraea biroi	105283869	0	live	LOC105283869		uncharacterized LOC105283869			Un							
2015173	Ooceraea biroi	105283862	0	live	LOC105283862		serine/arginine-rich splicing factor 7-like	serine/arginine-rich splicing factor 7-like		Un							
2015173	Ooceraea biroi	105283860	0	live	LOC105283860		uncharacterized LOC105283860	uncharacterized protein LOC105283860		Un							
2015173	Ooceraea biroi	105283857	0	live	LOC105283857		uncharacterized LOC105283857			Un							
2015173	Ooceraea biroi	105283856	0	live	LOC105283856		cysteine-rich with EGF-like domain protein 2	cysteine-rich with EGF-like domain protein 2		Un							
2015173	Ooceraea biroi	105283837	0	live	LOC105283837		uncharacterized LOC105283837			Un							
2015173	Ooceraea biroi	105283836	0	live	LOC105283836		uncharacterized LOC105283836			Un							
2015173	Ooceraea biroi	105283832	0	live	LOC105283832		ornithine decarboxylase 2-like	ornithine decarboxylase 2-like		Un							
2015173	Ooceraea biroi	105283831	0	live	LOC105283831		uncharacterized LOC105283831	uncharacterized protein LOC105283831		Un							
2015173	Ooceraea biroi	105283825	0	live	LOC105283825		uncharacterized LOC105283825			Un							
2015173	Ooceraea biroi	105283813	0	live	LOC105283813		uncharacterized LOC105283813			Un							
2015173	Ooceraea biroi	105283811	0	live	LOC105283811		protein-methionine sulfoxide oxidase Mical	protein-methionine sulfoxide oxidase Mical		Un							
2015173	Ooceraea biroi	105283810	0	live	LOC105283810		uncharacterized LOC105283810			Un							
2015173	Ooceraea biroi	105283809	0	live	LOC105283809		BRO1 domain-containing protein BROX-like	BRO1 domain-containing protein BROX-like		Un							
2015173	Ooceraea biroi	105283800	0	live	LOC105283800		uncharacterized LOC105283800			Un							
2015173	Ooceraea biroi	105283796	0	live	LOC105283796		ornithine decarboxylase 2-like	ornithine decarboxylase 2-like		Un							
2015173	Ooceraea biroi	105283789	0	live	LOC105283789		uncharacterized LOC105283789	uncharacterized protein LOC105283789		Un							
2015173	Ooceraea biroi	105283788	0	live	LOC105283788		uncharacterized LOC105283788	uncharacterized protein LOC105283788		Un							
2015173	Ooceraea biroi	105283786	0	live	LOC105283786	X777_11125	uncharacterized LOC105283786	uncharacterized protein LOC105283786		Un							
2015173	Ooceraea biroi	105283784	0	live	LOC105283784		uncharacterized LOC105283784			Un							
2015173	Ooceraea biroi	105283778	0	live	LOC105283778		uncharacterized LOC105283778	uncharacterized protein LOC105283778		Un							
2015173	Ooceraea biroi	105283777	0	live	LOC105283777		uncharacterized LOC105283777	uncharacterized protein LOC105283777		Un							
2015173	Ooceraea biroi	105283775	0	live	LOC105283775		uncharacterized LOC105283775	uncharacterized protein LOC105283775		Un							
2015173	Ooceraea biroi	105283760	0	live	LOC105283760		histone RNA hairpin-binding protein-like	LOW QUALITY PROTEIN: histone RNA hairpin-binding protein-like		Un							
2015173	Ooceraea biroi	105283738	0	live	LOC105283738	X777_11579	protein LZIC	protein LZIC		Un							
2015173	Ooceraea biroi	105283729	0	live	LOC105283729		uncharacterized LOC105283729			Un							
2015173	Ooceraea biroi	105283723	0	live	LOC105283723		uncharacterized LOC105283723			Un							
2015173	Ooceraea biroi	105283722	0	live	LOC105283722		uncharacterized LOC105283722	uncharacterized protein LOC105283722		Un							
2015173	Ooceraea biroi	105283715	0	live	LOC105283715		uncharacterized LOC105283715			Un							
2015173	Ooceraea biroi	105283712	0	live	LOC105283712	X777_10659	tRNA-splicing endonuclease subunit Sen15	tRNA-splicing endonuclease subunit Sen15		Un							
2015173	Ooceraea biroi	105283710	0	live	LOC105283710		A-agglutinin anchorage subunit	A-agglutinin anchorage subunit		Un							
2015173	Ooceraea biroi	105283706	0	live	LOC105283706	X777_11581	uncharacterized LOC105283706	uncharacterized protein LOC105283706		Un							
2015173	Ooceraea biroi	105283704	0	live	LOC105283704		uncharacterized LOC105283704			Un							
2015173	Ooceraea biroi	105283694	0	live	LOC105283694		arginine kinase	arginine kinase		Un							
2015173	Ooceraea biroi	105283693	0	live	LOC105283693		p21-activated protein kinase-interacting protein 1-like	LOW QUALITY PROTEIN: p21-activated protein kinase-interacting protein 1-like		Un							
2015173	Ooceraea biroi	105283687	0	live	LOC105283687		uncharacterized LOC105283687	uncharacterized protein LOC105283687		Un							
2015173	Ooceraea biroi	105283674	0	live	LOC105283674		uncharacterized LOC105283674			Un							
2015173	Ooceraea biroi	105283672	0	live	LOC105283672	X777_11575	uncharacterized LOC105283672	uncharacterized protein LOC105283672		Un							
2015173	Ooceraea biroi	105283658	0	live	LOC105283658		uncharacterized LOC105283658	uncharacterized protein LOC105283658		Un							
2015173	Ooceraea biroi	105283656	0	live	LOC105283656		aminopeptidase N-like	aminopeptidase N-like		Un							
2015173	Ooceraea biroi	105283655	0	live	LOC105283655		aminopeptidase N-like	aminopeptidase N-like		Un							
2015173	Ooceraea biroi	105283654	0	live	LOC105283654		uncharacterized LOC105283654			Un							
2015173	Ooceraea biroi	105283651	0	live	LOC105283651		uncharacterized LOC105283651	uncharacterized protein LOC105283651		Un							
2015173	Ooceraea biroi	105283643	0	live	LOC105283643		uncharacterized LOC105283643	uncharacterized protein LOC105283643		Un							
2015173	Ooceraea biroi	105283640	0	live	LOC105283640		thyrotropin-releasing hormone-degrading ectoenzyme-like	thyrotropin-releasing hormone-degrading ectoenzyme-like		Un							
2015173	Ooceraea biroi	105283638	0	live	LOC105283638		uncharacterized LOC105283638			Un							
2015173	Ooceraea biroi	105283624	0	live	LOC105283624		peroxidase-like	peroxidase-like		Un							
2015173	Ooceraea biroi	105283623	0	live	LOC105283623		peroxidase-like	peroxidase-like		Un							
2015173	Ooceraea biroi	105283596	0	live	LOC105283596		uncharacterized LOC105283596			Un							
2015173	Ooceraea biroi	105283595	0	live	LOC105283595		uncharacterized LOC105283595			Un							
2015173	Ooceraea biroi	105283589	0	live	LOC105283589		uncharacterized LOC105283589			Un							
2015173	Ooceraea biroi	105283587	0	live	LOC105283587		uncharacterized LOC105283587			Un							
2015173	Ooceraea biroi	105283579	0	live	LOC105283579		uncharacterized LOC105283579			Un							
2015173	Ooceraea biroi	105283578	0	live	LOC105283578	X777_11046	uncharacterized LOC105283578										
2015173	Ooceraea biroi	105283575	0	live	LOC105283575		uncharacterized LOC105283575			Un							
2015173	Ooceraea biroi	105283570	0	live	LOC105283570		uncharacterized LOC105283570			Un							
2015173	Ooceraea biroi	105283568	0	live	LOC105283568		uncharacterized PE-PGRS family protein PE_PGRS10	uncharacterized protein LOC105283568|putative lysozyme-like protein		Un							
2015173	Ooceraea biroi	105283567	0	live	LOC105283567		class E basic helix-loop-helix protein 22	class E basic helix-loop-helix protein 22		Un							
2015173	Ooceraea biroi	105283566	0	live	LOC105283566		uncharacterized LOC105283566	uncharacterized protein LOC105283566		Un							
2015173	Ooceraea biroi	105283565	0	live	LOC105283565		uncharacterized LOC105283565	uncharacterized protein LOC105283565		Un							
2015173	Ooceraea biroi	105283557	0	live	LOC105283557		uncharacterized LOC105283557			Un							
2015173	Ooceraea biroi	105283542	0	live	LOC105283542		uncharacterized LOC105283542			Un							
2015173	Ooceraea biroi	105283538	0	live	LOC105283538		putative uncharacterized protein DDB_G0274435	putative uncharacterized protein DDB_G0274435		Un							
2015173	Ooceraea biroi	105283531	0	live	LOC105283531		uncharacterized LOC105283531			Un							
2015173	Ooceraea biroi	105283520	0	live	LOC105283520		pollen-specific leucine-rich repeat extensin-like protein 1	pollen-specific leucine-rich repeat extensin-like protein 1		Un							
2015173	Ooceraea biroi	105283517	0	live	LOC105283517		uncharacterized LOC105283517	uncharacterized protein LOC105283517		Un							
2015173	Ooceraea biroi	105283515	0	live	LOC105283515		uncharacterized LOC105283515	uncharacterized protein LOC105283515		Un							
2015173	Ooceraea biroi	105283509	0	live	LOC105283509		zinc finger BED domain-containing protein 1-like	zinc finger BED domain-containing protein 1-like		Un							
2015173	Ooceraea biroi	105283508	0	live	LOC105283508		exocyst complex component 5-like	exocyst complex component 5-like		Un							
2015173	Ooceraea biroi	105283507	0	live	LOC105283507	X777_09311	protein PRRC2C	protein PRRC2C		Un							
2015173	Ooceraea biroi	105283506	0	live	LOC105283506		uncharacterized LOC105283506			Un							
2015173	Ooceraea biroi	105283502	0	live	LOC105283502		uncharacterized LOC105283502			Un							
2015173	Ooceraea biroi	105283501	0	live	LOC105283501		2-hydroxyacylsphingosine 1-beta-galactosyltransferase-like	2-hydroxyacylsphingosine 1-beta-galactosyltransferase-like		Un							
2015173	Ooceraea biroi	105283498	0	live	LOC105283498		uncharacterized LOC105283498	uncharacterized protein LOC105283498		Un							
2015173	Ooceraea biroi	105283492	0	live	LOC105283492	X777_09420	thioredoxin, mitochondrial	thioredoxin, mitochondrial		Un							
2015173	Ooceraea biroi	105283488	0	live	LOC105283488		uncharacterized LOC105283488	uncharacterized protein LOC105283488		Un							
2015173	Ooceraea biroi	105283482	0	live	LOC105283482		partitioning defective 6 homolog gamma-like	partitioning defective 6 homolog gamma-like		Un							
2015173	Ooceraea biroi	105283481	0	live	LOC105283481		partitioning defective 6 homolog gamma-like	partitioning defective 6 homolog gamma-like		Un							
2015173	Ooceraea biroi	105283471	0	live	LOC105283471	X777_09418	zinc finger protein 658B	zinc finger protein 184|zinc finger protein 658B		Un							
2015173	Ooceraea biroi	105283468	0	live	LOC105283468		uncharacterized LOC105283468			Un							
2015173	Ooceraea biroi	105283458	0	live	LOC105283458		uncharacterized LOC105283458	uncharacterized protein LOC105283458		Un							
2015173	Ooceraea biroi	105283456	0	live	LOC105283456		uncharacterized LOC105283456	uncharacterized protein LOC105283456		Un							
2015173	Ooceraea biroi	105283441	0	live	LOC105283441		uncharacterized LOC105283441			Un							
2015173	Ooceraea biroi	105283437	0	live	LOC105283437		uncharacterized LOC105283437			Un							
2015173	Ooceraea biroi	105283434	0	live	LOC105283434		adenosine kinase 2	adenosine kinase 2		Un							
2015173	Ooceraea biroi	105283433	0	live	LOC105283433		RNA-binding protein lark	RNA-binding protein lark		Un							
2015173	Ooceraea biroi	105283430	0	live	LOC105283430		methyltransferase-like protein 13	LOW QUALITY PROTEIN: methyltransferase-like protein 13		Un							
2015173	Ooceraea biroi	105283427	0	live	LOC105283427		uncharacterized LOC105283427			Un							
2015173	Ooceraea biroi	105283426	0	live	LOC105283426		uncharacterized LOC105283426	uncharacterized protein LOC105283426		Un							
2015173	Ooceraea biroi	105283425	0	live	LOC105283425		uncharacterized LOC105283425			Un							
2015173	Ooceraea biroi	105283423	0	live	LOC105283423	X777_11065	serine hydrolase-like protein	serine hydrolase-like protein		Un							
